Year,Month,Day,Hour,Temperature,Humidity,PRECTOTCORR
2023,10,13,15,27.99,74.44,0.09
2023,10,13,16,27.31,79.06,0.09
2023,10,13,17,25.82,88.06,0.05
2023,10,13,18,24.63,91,0.08
2023,10,13,19,24.04,92.56,0.07
2023,10,13,20,23.58,93.94,0.03
2023,10,13,21,23.23,94.94,0.04
2023,10,13,22,22.97,95.06,0.03
2023,10,13,23,22.88,94.12,0.01
2023,10,14,0,22.81,93.75,0
2023,10,14,1,22.64,94.19,0
2023,10,14,2,22.31,95.25,0.01
2023,10,14,3,21.84,96.94,0.01
2023,10,14,4,21.41,98.19,0.02
2023,10,14,5,21.21,98.06,0.03
2023,10,14,6,21.5,96.38,0.03
2023,10,14,7,22.53,91.69,0.02
2023,10,14,8,23.84,84.44,0.01
2023,10,14,9,25.26,77.12,0.01
2023,10,14,10,26.36,73.69,0.04
2023,10,14,11,27.05,72.38,0.13
2023,10,14,12,27.35,72,0.22
2023,10,14,13,27.36,72.31,0.25
2023,10,14,14,27.14,73.5,0.21
2023,10,14,15,26.6,76.5,0.18
2023,10,14,16,25.83,80.94,0.09
2023,10,14,17,24.36,89.06,0.04
2023,10,14,18,23.21,92.25,0.01
2023,10,14,19,22.69,92.75,0
2023,10,14,20,22.15,93.75,0
2023,10,14,21,21.58,94.75,0
2023,10,14,22,21.14,95.25,0
2023,10,14,23,20.83,95.31,0
2023,10,15,0,20.55,95.38,0
2023,10,15,1,20.33,95.56,0.01
2023,10,15,2,20.27,95.38,0.02
2023,10,15,3,20.12,95.31,0.01
2023,10,15,4,19.95,95.5,0.03
2023,10,15,5,19.86,95.94,0.13
2023,10,15,6,20.28,95.44,0.27
2023,10,15,7,21.48,91.5,0.16
2023,10,15,8,22.83,85.06,0.04
2023,10,15,9,24.33,76.38,0.01
2023,10,15,10,25.47,70.38,0
2023,10,15,11,26.26,67.81,0
2023,10,15,12,26.84,66.44,0
2023,10,15,13,27.19,65.69,0
2023,10,15,14,27.12,65.81,0
2023,10,15,15,26.65,67.69,0
2023,10,15,16,25.89,72.38,0
2023,10,15,17,24.24,82.94,0
2023,10,15,18,23.09,83.75,0
2023,10,15,19,23.05,80.94,0
2023,10,15,20,22.87,79.94,0
2023,10,15,21,22.58,80.38,0
2023,10,15,22,21.96,83.19,0
2023,10,15,23,21.19,88.25,0
2023,10,16,0,20.72,91,0
2023,10,16,1,20.52,91.94,0
2023,10,16,2,20.4,92.5,0
2023,10,16,3,20.26,93,0
2023,10,16,4,20.14,93.62,0
2023,10,16,5,19.97,94.44,0
2023,10,16,6,20.33,93.69,0
2023,10,16,7,21.8,87.69,0
2023,10,16,8,23.51,80,0
2023,10,16,9,25.39,71.38,0
2023,10,16,10,26.86,66.88,0
2023,10,16,11,27.87,65.44,0
2023,10,16,12,28.37,65.25,0.01
2023,10,16,13,28.62,65.5,0.02
2023,10,16,14,28.51,66.69,0.02
2023,10,16,15,28.11,69.31,0.02
2023,10,16,16,27.44,74.56,0.01
2023,10,16,17,25.76,84.69,0.01
2023,10,16,18,24.74,85.88,0
2023,10,16,19,24.44,84.81,0
2023,10,16,20,24.14,84.12,0
2023,10,16,21,23.69,84.5,0
2023,10,16,22,23.09,86.19,0
2023,10,16,23,22.5,88.31,0
2023,10,17,0,21.69,91.69,0
2023,10,17,1,20.89,95.12,0
2023,10,17,2,20.28,97.69,0
2023,10,17,3,19.83,98.94,0.01
2023,10,17,4,19.52,98.88,0.01
2023,10,17,5,19.25,98.75,0
2023,10,17,6,19.81,96.38,0
2023,10,17,7,21.76,88.75,0
2023,10,17,8,24.06,79.25,0
2023,10,17,9,26.66,66.19,0
2023,10,17,10,28.3,59.25,0
2023,10,17,11,29.02,58.5,0
2023,10,17,12,29.37,59.12,0
2023,10,17,13,29.43,60.12,0
2023,10,17,14,29.31,61.56,0
2023,10,17,15,28.87,64.69,0
2023,10,17,16,28.47,67.88,0
2023,10,17,17,26.81,78.25,0
2023,10,17,18,25.88,76.56,0
2023,10,17,19,25.41,77.19,0
2023,10,17,20,25.06,76.94,0
2023,10,17,21,24.73,76.12,0
2023,10,17,22,24.01,78.62,0
2023,10,17,23,23.22,82.19,0
2023,10,18,0,22.83,83.25,0
2023,10,18,1,22.8,82.19,0
2023,10,18,2,22.12,85.25,0
2023,10,18,3,21.37,88.56,0
2023,10,18,4,20.77,91.62,0
2023,10,18,5,20.21,93.31,0
2023,10,18,6,20.62,93.19,0
2023,10,18,7,22.9,84.19,0
2023,10,18,8,24.98,77.56,0
2023,10,18,9,27.3,68.12,0
2023,10,18,10,28.9,62.31,0
2023,10,18,11,29.68,61.62,0
2023,10,18,12,30.08,62.56,0.02
2023,10,18,13,30.1,64.06,0.06
2023,10,18,14,29.85,66.25,0.08
2023,10,18,15,29.37,69.25,0.06
2023,10,18,16,28.85,74.5,0.07
2023,10,18,17,27.23,84.81,0.05
2023,10,18,18,26,88.62,0.06
2023,10,18,19,25.32,92.06,0.07
2023,10,18,20,24.81,94.25,0.07
2023,10,18,21,24.4,95.5,0.04
2023,10,18,22,24.01,96.44,0.02
2023,10,18,23,23.77,96.31,0.01
2023,10,19,0,23.69,95.75,0.01
2023,10,19,1,23.5,96.12,0.01
2023,10,19,2,23.13,97.25,0.02
2023,10,19,3,22.8,98.12,0.02
2023,10,19,4,22.52,98.94,0.02
2023,10,19,5,22.4,98.88,0.01
2023,10,19,6,22.83,97.75,0.01
2023,10,19,7,24.34,94,0
2023,10,19,8,26.18,87.44,0
2023,10,19,9,28.13,78.56,0
2023,10,19,10,29.46,73.69,0.03
2023,10,19,11,30.27,71.5,0.05
2023,10,19,12,30.9,70,0.06
2023,10,19,13,31.26,68.94,0.06
2023,10,19,14,31.3,68.94,0.04
2023,10,19,15,31.04,70.5,0.04
2023,10,19,16,30.58,73.88,0.04
2023,10,19,17,28.76,82.56,0.05
2023,10,19,18,27.7,82.88,0.05
2023,10,19,19,27.08,84.81,0.02
2023,10,19,20,26.37,88.19,0.02
2023,10,19,21,25.66,92,0.03
2023,10,19,22,25.12,94.25,0.04
2023,10,19,23,24.65,95.69,0.05
2023,10,20,0,24.3,96.5,0.05
2023,10,20,1,24.06,96.62,0.09
2023,10,20,2,23.93,94.81,0.17
2023,10,20,3,23.06,92.06,0.1
2023,10,20,4,21.6,88.69,0.03
2023,10,20,5,20.55,86.44,0.01
2023,10,20,6,20.3,83.94,0
2023,10,20,7,21.52,79.44,0
2023,10,20,8,23.27,73.56,0
2023,10,20,9,25.07,67.12,0
2023,10,20,10,26.28,63.5,0
2023,10,20,11,27.02,62.38,0
2023,10,20,12,27.44,62.12,0
2023,10,20,13,27.55,62.5,0
2023,10,20,14,27.31,63.94,0
2023,10,20,15,26.74,67.44,0
2023,10,20,16,25.78,74.44,0
2023,10,20,17,23.88,82.81,0
2023,10,20,18,22.7,83.12,0
2023,10,20,19,22.05,83.06,0
2023,10,20,20,21.57,83.06,0
2023,10,20,21,21.22,82.75,0
2023,10,20,22,20.67,83.31,0
2023,10,20,23,19.89,85.75,0
2023,10,21,0,19.15,87.06,0
2023,10,21,1,18.37,87.5,0
2023,10,21,2,17.78,88.31,0
2023,10,21,3,17.7,85.88,0
2023,10,21,4,17.57,83.25,0
2023,10,21,5,17.29,83.75,0
2023,10,21,6,17.6,83.25,0.02
2023,10,21,7,19.26,77.06,0.07
2023,10,21,8,20.57,72.94,0.1
2023,10,21,9,21.75,68.12,0.07
2023,10,21,10,22.56,66.25,0.05
2023,10,21,11,23.02,66.31,0.06
2023,10,21,12,23.57,66.5,0.03
2023,10,21,13,24.32,65.81,0.01
2023,10,21,14,24.94,65.75,0
2023,10,21,15,25,67.44,0
2023,10,21,16,24.39,73.12,0
2023,10,21,17,22.43,85.38,0
2023,10,21,18,21.13,88.12,0
2023,10,21,19,20.68,89.12,0
2023,10,21,20,20.28,90.44,0
2023,10,21,21,19.98,91.5,0.01
2023,10,21,22,19.65,92.31,0.01
2023,10,21,23,19.44,92.75,0.02
2023,10,22,0,19.17,93.38,0.03
2023,10,22,1,18.94,93.56,0.04
2023,10,22,2,18.71,93.69,0.04
2023,10,22,3,18.49,93.94,0.03
2023,10,22,4,18.3,94.12,0.03
2023,10,22,5,18.08,94.5,0.02
2023,10,22,6,18.35,93.94,0.01
2023,10,22,7,19.85,86.44,0.01
2023,10,22,8,21.38,79.19,0
2023,10,22,9,22.94,72.31,0.01
2023,10,22,10,24.03,68.88,0.01
2023,10,22,11,24.87,67.44,0.01
2023,10,22,12,25.41,67.38,0.01
2023,10,22,13,25.68,67.88,0.01
2023,10,22,14,25.64,69.19,0.02
2023,10,22,15,25.39,71.44,0.01
2023,10,22,16,24.93,75.88,0
2023,10,22,17,23.68,84.44,0
2023,10,22,18,22.79,84.75,0
2023,10,22,19,22.26,85.62,0
2023,10,22,20,21.78,86.31,0
2023,10,22,21,21.44,86.69,0
2023,10,22,22,21.23,86.44,0
2023,10,22,23,21.37,84.56,0
2023,10,23,0,21.21,85.25,0
2023,10,23,1,20.65,88.38,0.01
2023,10,23,2,20.06,91.94,0.03
2023,10,23,3,19.63,94.31,0.1
2023,10,23,4,19.39,95.31,0.16
2023,10,23,5,19.29,95.75,0.26
2023,10,23,6,19.54,95.69,0.36
2023,10,23,7,20.61,91.31,0.38
2023,10,23,8,21.71,87.06,0.38
2023,10,23,9,23.01,82.25,0.32
2023,10,23,10,24.23,79,0.31
2023,10,23,11,25.11,77.31,0.36
2023,10,23,12,25.75,76.44,0.4
2023,10,23,13,26.16,76.06,0.38
2023,10,23,14,26.44,75.88,0.37
2023,10,23,15,26.32,77,0.26
2023,10,23,16,25.8,81.31,0.15
2023,10,23,17,24.78,86.69,0.09
2023,10,23,18,23.87,89.19,0.04
2023,10,23,19,23.45,90.38,0.02
2023,10,23,20,23.01,91.81,0.01
2023,10,23,21,22.69,92.56,0
2023,10,23,22,22.49,92.81,0
2023,10,23,23,22.24,93.5,0
2023,10,24,0,22.05,93.94,0
2023,10,24,1,21.82,94.62,0
2023,10,24,2,21.63,95.12,0
2023,10,24,3,21.27,96.44,0.01
2023,10,24,4,21.12,96.88,0
2023,10,24,5,20.82,97.5,0
2023,10,24,6,21.12,97.31,0
2023,10,24,7,23.18,91.25,0
2023,10,24,8,25.3,82.69,0
2023,10,24,9,26.83,77,0
2023,10,24,10,27.92,73.25,0.01
2023,10,24,11,28.62,71,0.03
2023,10,24,12,29.06,69.88,0.04
2023,10,24,13,29.23,69.44,0.06
2023,10,24,14,29.07,70.31,0.07
2023,10,24,15,28.69,72.19,0.09
2023,10,24,16,27.84,78.31,0.09
2023,10,24,17,26.19,87.31,0.09
2023,10,24,18,24.98,90.94,0.09
2023,10,24,19,24.43,92.56,0.06
2023,10,24,20,23.96,93.94,0.03
2023,10,24,21,23.55,94.31,0
2023,10,24,22,23.61,92.31,0
2023,10,24,23,23.7,90.62,0
2023,10,25,0,23.46,91.25,0
2023,10,25,1,22.98,93.12,0
2023,10,25,2,22.51,95,0
2023,10,25,3,22.3,95.62,0
2023,10,25,4,22.27,95.62,0
2023,10,25,5,22.19,95.94,0
2023,10,25,6,22.51,96.06,0
2023,10,25,7,24,90.5,0
2023,10,25,8,25.43,85.25,0.01
2023,10,25,9,26.85,79.62,0.01
2023,10,25,10,27.83,76,0.03
2023,10,25,11,28.47,73.69,0.03
2023,10,25,12,28.93,71.94,0.03
2023,10,25,13,29.3,70.69,0.03
2023,10,25,14,29.28,70.69,0.02
2023,10,25,15,28.95,72.88,0.02
2023,10,25,16,28.33,76.94,0.01
2023,10,25,17,26.69,86.19,0
2023,10,25,18,25.5,88.88,0
2023,10,25,19,24.99,89.81,0
2023,10,25,20,24.49,91,0
2023,10,25,21,24.02,92.19,0
2023,10,25,22,23.6,93.06,0
2023,10,25,23,23.22,94,0
2023,10,26,0,23.08,93.62,0
2023,10,26,1,23.04,93.12,0
2023,10,26,2,23.08,92.31,0
2023,10,26,3,22.83,93.19,0
2023,10,26,4,22.51,94.31,0
2023,10,26,5,22.16,95.62,0
2023,10,26,6,22.35,95.88,0
2023,10,26,7,24.32,89.12,0
2023,10,26,8,26.51,78.44,0
2023,10,26,9,28.07,71.38,0
2023,10,26,10,29.02,67.38,0.01
2023,10,26,11,29.62,65.56,0.05
2023,10,26,12,29.85,65.25,0.11
2023,10,26,13,29.85,65.94,0.2
2023,10,26,14,29.4,67.81,0.37
2023,10,26,15,28.71,71.62,0.45
2023,10,26,16,28.05,76.25,0.34
2023,10,26,17,26.76,83.62,0.15
2023,10,26,18,26.15,83,0.02
2023,10,26,19,26,81.81,0
2023,10,26,20,25.5,83.12,0
2023,10,26,21,25.06,84.56,0
2023,10,26,22,24.56,86.5,0
2023,10,26,23,24.32,87.44,0
2023,10,27,0,24.22,87.31,0
2023,10,27,1,24.05,87.69,0
2023,10,27,2,23.55,89.69,0
2023,10,27,3,22.88,92.31,0
2023,10,27,4,22.21,94.88,0
2023,10,27,5,22.15,94.19,0
2023,10,27,6,22.53,94.25,0
2023,10,27,7,24.49,88.31,0
2023,10,27,8,26.76,80.06,0
2023,10,27,9,28.3,73.5,0.01
2023,10,27,10,29.15,70.19,0.02
2023,10,27,11,29.7,68.31,0.04
2023,10,27,12,30.02,67.19,0.03
2023,10,27,13,30.12,66.75,0.01
2023,10,27,14,29.96,67.06,0.01
2023,10,27,15,29.63,68.44,0
2023,10,27,16,29.03,71.25,0
2023,10,27,17,27.61,79.19,0
2023,10,27,18,26.92,79.44,0
2023,10,27,19,26.26,81.94,0
2023,10,27,20,25.55,84.94,0
2023,10,27,21,24.88,88.19,0
2023,10,27,22,24.36,91,0
2023,10,27,23,23.98,93,0
2023,10,28,0,23.67,94,0
2023,10,28,1,23.68,93.12,0.02
2023,10,28,2,23.71,92.62,0.03
2023,10,28,3,23.29,94.69,0.04
2023,10,28,4,22.9,96.56,0.14
2023,10,28,5,22.74,96.88,0.23
2023,10,28,6,22.78,96.38,0.24
2023,10,28,7,23.33,93.81,0.2
2023,10,28,8,23.82,90.19,0.15
2023,10,28,9,24.45,84.94,0.11
2023,10,28,10,25.33,80.5,0.1
2023,10,28,11,26.15,77.69,0.1
2023,10,28,12,26.87,76.19,0.08
2023,10,28,13,27.3,75.69,0.08
2023,10,28,14,27.47,76,0.11
2023,10,28,15,27.34,77.62,0.11
2023,10,28,16,26.8,82.06,0.09
2023,10,28,17,25.56,89.62,0.07
2023,10,28,18,24.98,91.06,0.06
2023,10,28,19,24.67,91.88,0.04
2023,10,28,20,24.29,93.25,0.07
2023,10,28,21,23.84,95,0.11
2023,10,28,22,23.47,96.19,0.17
2023,10,28,23,23.06,96.94,0.13
2023,10,29,0,22.63,97.75,0.24
2023,10,29,1,22.52,97.62,1.14
2023,10,29,2,22.49,97.31,0.86
2023,10,29,3,22.28,97.06,0.31
2023,10,29,4,22.02,97.12,0.16
2023,10,29,5,21.85,96.69,0.14
2023,10,29,6,21.76,96.25,0.23
2023,10,29,7,22.21,94.38,0.27
2023,10,29,8,23.06,91.25,0.28
2023,10,29,9,24.23,86.88,0.28
2023,10,29,10,25.44,82.44,0.31
2023,10,29,11,26.15,79.75,0.3
2023,10,29,12,26.52,78.38,0.26
2023,10,29,13,26.69,77.69,0.18
2023,10,29,14,26.55,78,0.12
2023,10,29,15,26.05,79.44,0.08
2023,10,29,16,25.16,83.5,0.03
2023,10,29,17,23.79,88.56,0.01
2023,10,29,18,22.94,89.38,0
2023,10,29,19,22.33,89.19,0
2023,10,29,20,21.7,90.38,0
2023,10,29,21,21.15,91.62,0
2023,10,29,22,20.68,92.75,0
2023,10,29,23,20.28,93.62,0
2023,10,30,0,19.92,94.31,0
2023,10,30,1,19.64,94.56,0
2023,10,30,2,19.37,94.81,0
2023,10,30,3,19.16,94.75,0
2023,10,30,4,18.88,95.06,0
2023,10,30,5,18.67,95.44,0
2023,10,30,6,18.98,94.69,0
2023,10,30,7,21.09,86.06,0
2023,10,30,8,22.95,78,0
2023,10,30,9,24.64,72.44,0
2023,10,30,10,25.81,69.31,0
2023,10,30,11,26.75,67.31,0
2023,10,30,12,27.38,66.19,0.01
2023,10,30,13,27.67,66.06,0.02
2023,10,30,14,27.57,67.44,0.04
2023,10,30,15,27.3,69.56,0.01
2023,10,30,16,26.54,74.62,0.01
2023,10,30,17,24.53,85.19,0
2023,10,30,18,23.7,84.75,0
2023,10,30,19,23.38,83.94,0
2023,10,30,20,22.99,84.44,0
2023,10,30,21,22.61,85.56,0
2023,10,30,22,22.1,88,0
2023,10,30,23,21.57,91.06,0
2023,10,31,0,21.13,93.75,0
2023,10,31,1,20.91,94.75,0.01
2023,10,31,2,20.74,95,0.02
2023,10,31,3,20.51,95.19,0.07
2023,10,31,4,20.28,95.62,0.06
2023,10,31,5,20.06,96,0.04
2023,10,31,6,20.09,95.5,0.03
2023,10,31,7,21,91.31,0.02
2023,10,31,8,22.48,85.62,0.01
2023,10,31,9,24.58,76.12,0.01
2023,10,31,10,26.27,69.25,0
2023,10,31,11,27.26,66.69,0.03
2023,10,31,12,27.85,65.88,0.05
2023,10,31,13,27.93,65.94,0.05
2023,10,31,14,27.71,66.81,0.04
2023,10,31,15,27.19,70.38,0.04
2023,10,31,16,26.53,73.44,0.02
2023,10,31,17,25.29,80.44,0
2023,10,31,18,24.8,76.38,0
2023,10,31,19,24.66,74.5,0
2023,10,31,20,24.15,75.75,0
2023,10,31,21,23.65,77.38,0
2023,10,31,22,23.06,79.75,0
2023,10,31,23,22.53,82.62,0
2023,11,1,0,22.09,84.81,0
2023,11,1,1,21.68,86.69,0
2023,11,1,2,21.15,89,0
2023,11,1,3,20.44,92.31,0
2023,11,1,4,19.81,94.25,0
2023,11,1,5,19.2,95.69,0.01
2023,11,1,6,19.07,95.69,0
2023,11,1,7,20.76,88.19,0
2023,11,1,8,22.84,80.75,0
2023,11,1,9,25.68,67.06,0
2023,11,1,10,27.27,60.44,0
2023,11,1,11,28.01,58.25,0
2023,11,1,12,28.38,57.25,0
2023,11,1,13,28.44,57,0
2023,11,1,14,28.28,57.19,0
2023,11,1,15,27.79,59.44,0
2023,11,1,16,27.12,62.06,0
2023,11,1,17,24.88,71.44,0
2023,11,1,18,23.49,73.94,0
2023,11,1,19,22.51,77.75,0
2023,11,1,20,21.54,82.44,0
2023,11,1,21,20.78,86.19,0
2023,11,1,22,20.19,88.44,0
2023,11,1,23,19.74,89.94,0
2023,11,2,0,19.5,90.56,0
2023,11,2,1,19.43,90.62,0
2023,11,2,2,19.51,89.62,0
2023,11,2,3,19.39,89.75,0
2023,11,2,4,19.08,90.94,0
2023,11,2,5,18.68,93.06,0
2023,11,2,6,18.67,93.75,0
2023,11,2,7,21.02,87.75,0
2023,11,2,8,23.62,78,0
2023,11,2,9,26.05,67,0
2023,11,2,10,27.18,63,0
2023,11,2,11,27.9,61.25,0
2023,11,2,12,28.4,60.44,0
2023,11,2,13,28.58,60.44,0
2023,11,2,14,28.42,61.69,0
2023,11,2,15,27.93,64.94,0
2023,11,2,16,27,71.19,0
2023,11,2,17,24.52,84.44,0
2023,11,2,18,23.29,87.44,0
2023,11,2,19,22.88,89.25,0
2023,11,2,20,22.58,91.5,0
2023,11,2,21,22.26,93.69,0
2023,11,2,22,21.87,96.06,0
2023,11,2,23,21.48,98.88,0
2023,11,3,0,21.14,100,0
2023,11,3,1,20.83,100,0.01
2023,11,3,2,20.68,100,0.01
2023,11,3,3,20.72,100,0.02
2023,11,3,4,20.85,98.62,0.02
2023,11,3,5,20.86,97.56,0.02
2023,11,3,6,21.07,96.94,0.02
2023,11,3,7,22.89,91.81,0.02
2023,11,3,8,25.15,85.5,0.02
2023,11,3,9,26.87,79.12,0.01
2023,11,3,10,28.05,74.88,0.01
2023,11,3,11,28.98,71.94,0.02
2023,11,3,12,29.58,70,0.02
2023,11,3,13,29.78,69.44,0.02
2023,11,3,14,29.69,69.81,0.01
2023,11,3,15,29.22,72.5,0.02
2023,11,3,16,28.14,79.19,0.01
2023,11,3,17,26.05,89.56,0.01
2023,11,3,18,25.01,92.56,0.01
2023,11,3,19,24.54,94.19,0
2023,11,3,20,24.06,95.94,0
2023,11,3,21,23.6,98,0
2023,11,3,22,23.15,99.94,0.02
2023,11,3,23,22.9,100,0.02
2023,11,4,0,22.7,100,0.02
2023,11,4,1,22.54,100,0.03
2023,11,4,2,22.53,100,0.05
2023,11,4,3,22.56,100,0.07
2023,11,4,4,22.52,100,0.08
2023,11,4,5,22.51,100,0.08
2023,11,4,6,22.9,98.94,0.08
2023,11,4,7,24.74,94.75,0.14
2023,11,4,8,26.29,88.94,0.16
2023,11,4,9,27.79,81.69,0.23
2023,11,4,10,28.73,77.06,0.2
2023,11,4,11,29.39,74.38,0.21
2023,11,4,12,29.8,72.62,0.2
2023,11,4,13,29.76,72.56,0.16
2023,11,4,14,29.64,73.12,0.14
2023,11,4,15,29.05,75.88,0.11
2023,11,4,16,27.97,82.5,0.1
2023,11,4,17,26.15,90.94,0.07
2023,11,4,18,25.31,92.94,0.04
2023,11,4,19,24.84,94.62,0.02
2023,11,4,20,24.4,96.19,0.01
2023,11,4,21,24.03,97.75,0.02
2023,11,4,22,23.74,98.81,0.03
2023,11,4,23,23.55,99.44,0.03
2023,11,5,0,23.33,100,0.05
2023,11,5,1,23.19,100,0.05
2023,11,5,2,23.14,100,0.05
2023,11,5,3,23.05,100,0.08
2023,11,5,4,23.05,99.81,0.1
2023,11,5,5,23.05,99.69,0.09
2023,11,5,6,23.41,98.81,0.1
2023,11,5,7,24.94,95.38,0.13
2023,11,5,8,26.19,91.5,0.19
2023,11,5,9,27.42,85.38,0.2
2023,11,5,10,28.3,80.94,0.21
2023,11,5,11,28.87,78.44,0.22
2023,11,5,12,29.09,77.56,0.24
2023,11,5,13,28.96,78.31,0.26
2023,11,5,14,28.65,79.94,0.23
2023,11,5,15,28.12,83,0.23
2023,11,5,16,27.24,88.5,0.21
2023,11,5,17,25.9,93.69,0.17
2023,11,5,18,25.24,94.94,0.13
2023,11,5,19,24.87,95.81,0.07
2023,11,5,20,24.51,96.81,0.05
2023,11,5,21,24.19,97.62,0.04
2023,11,5,22,23.84,98.88,0.05
2023,11,5,23,23.56,99.56,0.07
2023,11,6,0,23.37,99.88,0.1
2023,11,6,1,23.19,99.88,0.13
2023,11,6,2,23.04,99.75,0.14
2023,11,6,3,22.93,99.31,0.14
2023,11,6,4,22.95,98.69,0.15
2023,11,6,5,22.95,98.25,0.15
2023,11,6,6,23.21,97.5,0.16
2023,11,6,7,24.94,94.5,0.18
2023,11,6,8,26.23,88.5,0.17
2023,11,6,9,27.32,83,0.19
2023,11,6,10,28.24,78.38,0.24
2023,11,6,11,28.69,75.69,0.34
2023,11,6,12,28.57,75.19,0.41
2023,11,6,13,28.21,75.94,0.56
2023,11,6,14,27.05,79.12,0.54
2023,11,6,15,25.55,82.62,0.54
2023,11,6,16,23.94,85.81,0.49
2023,11,6,17,22.49,88.31,0.45
2023,11,6,18,21.72,89.31,0.33
2023,11,6,19,21.26,90.19,0.18
2023,11,6,20,20.9,90.75,0.09
2023,11,6,21,20.57,92.12,0.03
2023,11,6,22,20.23,93.31,0.02
2023,11,6,23,19.99,93.62,0.04
2023,11,7,0,19.79,93.5,0.09
2023,11,7,1,19.53,94.12,0.16
2023,11,7,2,19.26,94.94,0.2
2023,11,7,3,19.02,95.38,0.26
2023,11,7,4,18.87,95.5,0.26
2023,11,7,5,18.72,95.69,0.15
2023,11,7,6,18.69,95.56,0.17
2023,11,7,7,19.44,93.12,0.38
2023,11,7,8,20.49,88.75,0.15
2023,11,7,9,21.8,83.19,0.09
2023,11,7,10,23.08,78.38,0.13
2023,11,7,11,24.17,75.38,0.14
2023,11,7,12,25.03,73.75,0.16
2023,11,7,13,25.47,73.31,0.1
2023,11,7,14,25.58,73.56,0.04
2023,11,7,15,25.44,74.62,0.01
2023,11,7,16,24.92,78.69,0
2023,11,7,17,23.83,83.88,0
2023,11,7,18,23.26,82.69,0
2023,11,7,19,22.98,82.69,0
2023,11,7,20,22.62,84.25,0
2023,11,7,21,21.92,88,0
2023,11,7,22,21.44,90.38,0
2023,11,7,23,21.3,90.06,0
2023,11,8,0,21.16,90,0
2023,11,8,1,20.93,90.75,0
2023,11,8,2,20.55,92.25,0
2023,11,8,3,20.25,93.44,0
2023,11,8,4,19.91,94.88,0
2023,11,8,5,19.62,96.12,0
2023,11,8,6,19.73,96.56,0
2023,11,8,7,21.37,90.69,0
2023,11,8,8,23.52,82.31,0
2023,11,8,9,25.78,75.44,0
2023,11,8,10,27.29,72.31,0
2023,11,8,11,28.46,69.25,0
2023,11,8,12,29.24,66.81,0
2023,11,8,13,29.51,66.12,0
2023,11,8,14,29.46,66.19,0
2023,11,8,15,29.05,68.62,0
2023,11,8,16,28.34,73.88,0
2023,11,8,17,26.11,84.06,0
2023,11,8,18,24.81,88.56,0
2023,11,8,19,24.21,90.94,0
2023,11,8,20,23.75,93.25,0
2023,11,8,21,23.4,95.88,0
2023,11,8,22,23.07,99.19,0.01
2023,11,8,23,22.9,100,0.03
2023,11,9,0,22.87,100,0.09
2023,11,9,1,22.9,100,0.12
2023,11,9,2,22.94,100,0.12
2023,11,9,3,22.95,99.56,0.13
2023,11,9,4,22.97,99.31,0.16
2023,11,9,5,22.86,98.94,0.13
2023,11,9,6,23.07,98.25,0.11
2023,11,9,7,25.21,94,0.14
2023,11,9,8,26.48,88.62,0.12
2023,11,9,9,27.75,81.75,0.12
2023,11,9,10,28.81,76.5,0.18
2023,11,9,11,29.5,73.69,0.22
2023,11,9,12,30.03,71.88,0.24
2023,11,9,13,30.24,70.94,0.17
2023,11,9,14,30.19,70.75,0.08
2023,11,9,15,29.73,73.25,0.02
2023,11,9,16,28.87,78.62,0
2023,11,9,17,26.72,88.5,0
2023,11,9,18,25.56,91.31,0
2023,11,9,19,25.08,92.25,0
2023,11,9,20,24.61,93.56,0
2023,11,9,21,24.18,95.25,0
2023,11,9,22,23.8,97.19,0
2023,11,9,23,23.37,99.56,0
2023,11,10,0,23.05,100,0.01
2023,11,10,1,22.83,100,0.01
2023,11,10,2,22.63,100,0.01
2023,11,10,3,22.55,100,0.02
2023,11,10,4,22.62,99.44,0.02
2023,11,10,5,22.82,97.62,0.01
2023,11,10,6,23.1,96.44,0.01
2023,11,10,7,25.15,91.06,0.01
2023,11,10,8,26.93,82.19,0.01
2023,11,10,9,28.44,75.25,0.01
2023,11,10,10,29.56,71.19,0.02
2023,11,10,11,30.3,69.19,0.02
2023,11,10,12,30.72,68.44,0.02
2023,11,10,13,30.88,68.19,0.02
2023,11,10,14,30.7,69.12,0.01
2023,11,10,15,30.19,71.69,0
2023,11,10,16,29.08,77.88,0.01
2023,11,10,17,26.74,88.81,0
2023,11,10,18,25.65,91.25,0
2023,11,10,19,25.12,92.75,0
2023,11,10,20,24.62,94.69,0
2023,11,10,21,24.15,96.81,0
2023,11,10,22,23.59,99.62,0
2023,11,10,23,23.17,100,0.01
2023,11,11,0,22.91,100,0.01
2023,11,11,1,22.72,100,0.01
2023,11,11,2,22.65,100,0.01
2023,11,11,3,22.69,99.62,0.01
2023,11,11,4,22.73,98.69,0.01
2023,11,11,5,22.74,98,0.01
2023,11,11,6,22.93,97.12,0.02
2023,11,11,7,24.9,92.19,0.01
2023,11,11,8,26.8,83.31,0
2023,11,11,9,28.27,76.75,0.01
2023,11,11,10,29.37,73,0.03
2023,11,11,11,30.15,70.62,0.05
2023,11,11,12,30.59,69.44,0.07
2023,11,11,13,30.76,69,0.06
2023,11,11,14,30.63,69.5,0.07
2023,11,11,15,30.05,72.06,0.04
2023,11,11,16,29.08,77.94,0.03
2023,11,11,17,26.98,88.19,0.01
2023,11,11,18,25.86,91,0.01
2023,11,11,19,25.35,92.38,0
2023,11,11,20,24.93,94.06,0
